0,2.358e-11,0.16662,-0.1764,1.2396,-2.358e-11,0,-2.358e-11,0.16662,-0.1764,1.2396,2.358e-11,1.4681,2.0864,1.4681,2.0864,0,0,0,0
0,2.5116e-11,0.17891,-0.18933,1.2454,-2.5116e-11,0,-2.5116e-11,0.17891,-0.18933,1.2454,2.5116e-11,1.467,2.089,1.467,2.089,0,0,0,0
0,2.6646e-11,0.19142,-0.20247,1.2508,-2.6646e-11,0,-2.6646e-11,0.19142,-0.20247,1.2508,2.6646e-11,1.466,2.0913,1.466,2.0913,0,0,0,0
0,2.8165e-11,0.20414,-0.21582,1.256,-2.8165e-11,0,-2.8165e-11,0.20414,-0.21582,1.256,2.8165e-11,1.465,2.0935,1.465,2.0935,0,0,0,0
0,2.967e-11,0.21706,-0.22936,1.261,-2.967e-11,0,-2.967e-11,0.21706,-0.22936,1.261,2.967e-11,1.4642,2.0953,1.4642,2.0953,0,0,0,0
0,3.1159e-11,0.23017,-0.24309,1.2656,-3.1159e-11,0,-3.1159e-11,0.23017,-0.24309,1.2656,3.1159e-11,1.4634,2.097,1.4634,2.097,0,0,0,0
0,3.2627e-11,0.24347,-0.257,1.2701,-3.2627e-11,0,-3.2627e-11,0.24347,-0.257,1.2701,3.2627e-11,1.4627,2.0984,1.4627,2.0984,0,0,0,0
0,3.4071e-11,0.25695,-0.27108,1.2743,-3.4071e-11,0,-3.4071e-11,0.25695,-0.27108,1.2743,3.4071e-11,1.462,2.0996,1.462,2.0996,0,0,0,0
0,3.5488e-11,0.2706,-0.28531,1.2783,-3.5488e-11,0,-3.5488e-11,0.2706,-0.28531,1.2783,3.5488e-11,1.4615,2.1005,1.4615,2.1005,0,0,0,0
0,3.6875e-11,0.28441,-0.2997,1.282,-3.6875e-11,0,-3.6875e-11,0.28441,-0.2997,1.282,3.6875e-11,1.461,2.1013,1.461,2.1013,0,0,0,0
0,3.8227e-11,0.29838,-0.31423,1.2856,-3.8227e-11,0,-3.8227e-11,0.29838,-0.31423,1.2856,3.8227e-11,1.4606,2.1019,1.4606,2.1019,0,0,0,0
0,3.9543e-11,0.3125,-0.3289,1.2889,-3.9543e-11,0,-3.9543e-11,0.3125,-0.3289,1.2889,3.9543e-11,1.4602,2.1022,1.4602,2.1022,0,0,0,0
0,4.0818e-11,0.32676,-0.34369,1.292,-4.0818e-11,0,-4.0818e-11,0.32676,-0.34369,1.292,4.0818e-11,1.4599,2.1024,1.4599,2.1024,0,0,0,0
0,4.2049e-11,0.34116,-0.35859,1.2949,-4.2049e-11,0,-4.2049e-11,0.34116,-0.35859,1.2949,4.2049e-11,1.4597,2.1023,1.4597,2.1023,0,0,0,0
0,4.3232e-11,0.35568,-0.3736,1.2976,-4.3232e-11,0,-4.3232e-11,0.35568,-0.3736,1.2976,4.3232e-11,1.4596,2.1021,1.4596,2.1021,0,0,0,0
0,4.4365e-11,0.37032,-0.38872,1.3001,-4.4365e-11,0,-4.4365e-11,0.37032,-0.38872,1.3001,4.4365e-11,1.4595,2.1017,1.4595,2.1017,0,0,0,0
0,4.5444e-11,0.38508,-0.40392,1.3024,-4.5444e-11,0,-4.5444e-11,0.38508,-0.40392,1.3024,4.5444e-11,1.4595,2.1011,1.4595,2.1011,0,0,0,0
0,4.6465e-11,0.39994,-0.4192,1.3045,-4.6465e-11,0,-4.6465e-11,0.39994,-0.4192,1.3045,4.6465e-11,1.4596,2.1004,1.4596,2.1004,0,0,0,0
0,4.7426e-11,0.41489,-0.43455,1.3065,-4.7426e-11,0,-4.7426e-11,0.41489,-0.43455,1.3065,4.7426e-11,1.4597,2.0995,1.4597,2.0995,0,0,0,0
0,4.8322e-11,0.42994,-0.44997,1.3083,-4.8322e-11,0,-4.8322e-11,0.42994,-0.44997,1.3083,4.8322e-11,1.4599,2.0985,1.4599,2.0985,0,0,0,0
0,4.9151e-11,0.44507,-0.46544,1.3099,-4.9151e-11,0,-4.9151e-11,0.44507,-0.46544,1.3099,4.9151e-11,1.4601,2.0973,1.4601,2.0973,0,0,0,0
0,4.9909e-11,0.46027,-0.48096,1.3113,-4.9909e-11,0,-4.9909e-11,0.46027,-0.48096,1.3113,4.9909e-11,1.4604,2.0959,1.4604,2.0959,0,0,0,0
0,5.0593e-11,0.47554,-0.49652,1.3126,-5.0593e-11,0,-5.0593e-11,0.47554,-0.49652,1.3126,5.0593e-11,1.4607,2.0945,1.4607,2.0945,0,0,0,0
0,5.1199e-11,0.49087,-0.5121,1.3138,-5.1199e-11,0,-5.1199e-11,0.49087,-0.5121,1.3138,5.1199e-11,1.4611,2.0928,1.4611,2.0928,0,0,0,0
0,5.1724e-11,0.50626,-0.5277,1.3147,-5.1724e-11,0,-5.1724e-11,0.50626,-0.5277,1.3147,5.1724e-11,1.4616,2.0911,1.4616,2.0911,0,0,0,0
0,5.2164e-11,0.52169,-0.54332,1.3156,-5.2164e-11,0,-5.2164e-11,0.52169,-0.54332,1.3156,5.2164e-11,1.4621,2.0893,1.4621,2.0893,0,0,0,0
0,5.2517e-11,0.53716,-0.55893,1.3163,-5.2517e-11,0,-5.2517e-11,0.53716,-0.55893,1.3163,5.2517e-11,1.4627,2.0873,1.4627,2.0873,0,0,0,0
0,5.2779e-11,0.55266,-0.57454,1.3169,-5.2779e-11,0,-5.2779e-11,0.55266,-0.57454,1.3169,5.2779e-11,1.4633,2.0852,1.4633,2.0852,0,0,0,0
0,5.2946e-11,0.56818,-0.59013,1.3174,-5.2946e-11,0,-5.2946e-11,0.56818,-0.59013,1.3174,5.2946e-11,1.464,2.083,1.464,2.083,0,0,0,0
0,5.3015e-11,0.58372,-0.6057,1.3177,-5.3015e-11,0,-5.3015e-11,0.58372,-0.6057,1.3177,5.3015e-11,1.4647,2.0807,1.4647,2.0807,0,0,0,0
0,5.2983e-11,0.59927,-0.62123,1.3179,-5.2983e-11,0,-5.2983e-11,0.59927,-0.62123,1.3179,5.2983e-11,1.4655,2.0784,1.4655,2.0784,0,0,0,0
0,5.2847e-11,0.61482,-0.63673,1.318,-5.2847e-11,0,-5.2847e-11,0.61482,-0.63673,1.318,5.2847e-11,1.4663,2.0759,1.4663,2.0759,0,0,0,0
0,5.2602e-11,0.63036,-0.65217,1.318,-5.2602e-11,0,-5.2602e-11,0.63036,-0.65217,1.318,5.2602e-11,1.4671,2.0734,1.4671,2.0734,0,0,0,0
0,5.2246e-11,0.64589,-0.66755,1.318,-5.2246e-11,0,-5.2246e-11,0.64589,-0.66755,1.318,5.2246e-11,1.468,2.0708,1.468,2.0708,0,0,0,0
0,5.1776e-11,0.6614,-0.68286,1.3178,-5.1776e-11,0,-5.1776e-11,0.6614,-0.68286,1.3178,5.1776e-11,1.469,2.0681,1.469,2.0681,0,0,0,0
0,5.1187e-11,0.67687,-0.6981,1.3175,-5.1187e-11,0,-5.1187e-11,0.67687,-0.6981,1.3175,5.1187e-11,1.47,2.0654,1.47,2.0654,0,0,0,0
0,5.0477e-11,0.69232,-0.71324,1.3172,-5.0477e-11,0,-5.0477e-11,0.69232,-0.71324,1.3172,5.0477e-11,1.471,2.0626,1.471,2.0626,0,0,0,0
0,4.9642e-11,0.70772,-0.7283,1.3167,-4.9642e-11,0,-4.9642e-11,0.70772,-0.7283,1.3167,4.9642e-11,1.472,2.0597,1.472,2.0597,0,0,0,0
0,4.8679e-11,0.72307,-0.74325,1.3162,-4.8679e-11,0,-4.8679e-11,0.72307,-0.74325,1.3162,4.8679e-11,1.4731,2.0568,1.4731,2.0568,0,0,0,0
0,4.7584e-11,0.73836,-0.75809,1.3157,-4.7584e-11,0,-4.7584e-11,0.73836,-0.75809,1.3157,4.7584e-11,1.4743,2.0539,1.4743,2.0539,0,0,0,0
0,4.6355e-11,0.75359,-0.7728,1.315,-4.6355e-11,0,-4.6355e-11,0.75359,-0.7728,1.315,4.6355e-11,1.4754,2.0509,1.4754,2.0509,0,0,0,0
0,4.4987e-11,0.76874,-0.78739,1.3144,-4.4987e-11,0,-4.4987e-11,0.76874,-0.78739,1.3144,4.4987e-11,1.4766,2.0479,1.4766,2.0479,0,0,0,0
0,4.3477e-11,0.78381,-0.80184,1.3136,-4.3477e-11,0,-4.3477e-11,0.78381,-0.80184,1.3136,4.3477e-11,1.4779,2.0449,1.4779,2.0449,0,0,0,0
0,4.1823e-11,0.7988,-0.81614,1.3129,-4.1823e-11,0,-4.1823e-11,0.7988,-0.81614,1.3129,4.1823e-11,1.4791,2.0419,1.4791,2.0419,0,0,0,0
0,4.002e-11,0.81369,-0.83028,1.312,-4.002e-11,0,-4.002e-11,0.81369,-0.83028,1.312,4.002e-11,1.4804,2.0389,1.4804,2.0389,0,0,0,0
0,3.8065e-11,0.82847,-0.84426,1.3112,-3.8065e-11,0,-3.8065e-11,0.82847,-0.84426,1.3112,3.8065e-11,1.4818,2.0358,1.4818,2.0358,0,0,0,0
0,3.5955e-11,0.84315,-0.85806,1.3103,-3.5955e-11,0,-3.5955e-11,0.84315,-0.85806,1.3103,3.5955e-11,1.4831,2.0328,1.4831,2.0328,0,0,0,0
0,3.3687e-11,0.85771,-0.87168,1.3094,-3.3687e-11,0,-3.3687e-11,0.85771,-0.87168,1.3094,3.3687e-11,1.4845,2.0297,1.4845,2.0297,0,0,0,0
0,3.1257e-11,0.87215,-0.88511,1.3085,-3.1257e-11,0,-3.1257e-11,0.87215,-0.88511,1.3085,3.1257e-11,1.4859,2.0267,1.4859,2.0267,0,0,0,0
0,2.8661e-11,0.88645,-0.89834,1.3076,-2.8661e-11,0,-2.8661e-11,0.88645,-0.89834,1.3076,2.8661e-11,1.4873,2.0237,1.4873,2.0237,0,0,0,0
0,2.5897e-11,0.90062,-0.91135,1.3066,-2.5897e-11,0,-2.5897e-11,0.90062,-0.91135,1.3066,2.5897e-11,1.4888,2.0207,1.4888,2.0207,0,0,0,0
0,2.2961e-11,0.91464,-0.92415,1.3057,-2.2961e-11,0,-2.2961e-11,0.91464,-0.92415,1.3057,2.2961e-11,1.4902,2.0177,1.4902,2.0177,0,0,0,0
0,1.985e-11,0.9285,-0.93673,1.3047,-1.985e-11,0,-1.985e-11,0.9285,-0.93673,1.3047,1.985e-11,1.4917,2.0148,1.4917,2.0148,0,0,0,0
0,1.656e-11,0.9422,-0.94907,1.3038,-1.656e-11,0,-1.656e-11,0.9422,-0.94907,1.3038,1.656e-11,1.4932,2.012,1.4932,2.012,0,0,0,0
0,1.3088e-11,0.95573,-0.96116,1.3029,-1.3088e-11,0,-1.3088e-11,0.95573,-0.96116,1.3029,1.3088e-11,1.4948,2.0091,1.4948,2.0091,0,0,0,0
0,9.4302e-12,0.96909,-0.973,1.302,-9.4302e-12,0,-9.4302e-12,0.96909,-0.973,1.302,9.4302e-12,1.4963,2.0063,1.4963,2.0063,0,0,0,0
0,5.5838e-12,0.98226,-0.98458,1.3011,-5.5838e-12,0,-5.5838e-12,0.98226,-0.98458,1.3011,5.5838e-12,1.4978,2.0036,1.4978,2.0036,0,0,0,0
0,1.5452e-12,0.99524,-0.99588,1.3003,-1.5452e-12,0,-1.5452e-12,0.99524,-0.99588,1.3003,1.5452e-12,1.4994,2.001,1.4994,2.001,0,0,0,0
0,-2.6882e-12,1.008,-1.0069,1.2995,2.6882e-12,0,2.6882e-12,1.008,-1.0069,1.2995,-2.6882e-12,1.501,1.9984,1.501,1.9984,0,0,0,0
0,-7.1105e-12,1.0206,-1.0177,1.2987,7.1105e-12,0,7.1105e-12,1.0206,-1.0177,1.2987,-7.1105e-12,1.5026,1.9959,1.5026,1.9959,0,0,0,0
0,-1.1709e-11,1.033,-1.0281,1.298,1.1709e-11,0,1.1709e-11,1.033,-1.0281,1.298,-1.1709e-11,1.5042,1.9934,1.5042,1.9934,0,0,0,0
0,-1.6471e-11,1.0452,-1.0383,1.2973,1.6471e-11,0,1.6471e-11,1.0452,-1.0383,1.2973,-1.6471e-11,1.5058,1.9911,1.5058,1.9911,0,0,0,0
0,-2.1385e-11,1.0572,-1.0483,1.2967,2.1385e-11,0,2.1385e-11,1.0572,-1.0483,1.2967,-2.1385e-11,1.5074,1.9888,1.5074,1.9888,0,0,0,0
0,-2.6437e-11,1.069,-1.0579,1.296,2.6437e-11,0,2.6437e-11,1.069,-1.0579,1.296,-2.6437e-11,1.509,1.9865,1.509,1.9865,0,0,0,0
0,-3.1615e-11,1.0806,-1.0673,1.2954,3.1615e-11,0,3.1615e-11,1.0806,-1.0673,1.2954,-3.1615e-11,1.5106,1.9844,1.5106,1.9844,0,0,0,0
0,-3.6906e-11,1.092,-1.0765,1.2949,3.6906e-11,0,3.6906e-11,1.092,-1.0765,1.2949,-3.6906e-11,1.5122,1.9823,1.5122,1.9823,0,0,0,0
0,-4.2299e-11,1.1032,-1.0853,1.2944,4.2299e-11,0,4.2299e-11,1.1032,-1.0853,1.2944,-4.2299e-11,1.5138,1.9803,1.5138,1.9803,0,0,0,0
0,-4.7779e-11,1.1142,-1.094,1.2939,4.7779e-11,0,4.7779e-11,1.1142,-1.094,1.2939,-4.7779e-11,1.5154,1.9783,1.5154,1.9783,0,0,0,0
0,-5.3336e-11,1.1251,-1.1024,1.2934,5.3336e-11,0,5.3336e-11,1.1251,-1.1024,1.2934,-5.3336e-11,1.517,1.9765,1.517,1.9765,0,0,0,0
0,-5.8955e-11,1.1357,-1.1105,1.293,5.8955e-11,0,5.8955e-11,1.1357,-1.1105,1.293,-5.8955e-11,1.5186,1.9747,1.5186,1.9747,0,0,0,0
0,-6.4625e-11,1.1462,-1.1184,1.2926,6.4625e-11,0,6.4625e-11,1.1462,-1.1184,1.2926,-6.4625e-11,1.5202,1.9729,1.5202,1.9729,0,0,0,0
0,-7.0334e-11,1.1565,-1.1261,1.2922,7.0334e-11,0,7.0334e-11,1.1565,-1.1261,1.2922,-7.0334e-11,1.5217,1.9713,1.5217,1.9713,0,0,0,0
0,-7.6067e-11,1.1666,-1.1336,1.2919,7.6067e-11,0,7.6067e-11,1.1666,-1.1336,1.2919,-7.6067e-11,1.5232,1.9697,1.5232,1.9697,0,0,0,0
0,-8.1814e-11,1.1766,-1.1408,1.2916,8.1814e-11,0,8.1814e-11,1.1766,-1.1408,1.2916,-8.1814e-11,1.5247,1.9682,1.5247,1.9682,0,0,0,0
0,-8.756e-11,1.1863,-1.1478,1.2913,8.756e-11,0,8.756e-11,1.1863,-1.1478,1.2913,-8.756e-11,1.5262,1.9668,1.5262,1.9668,0,0,0,0
0,-9.3295e-11,1.1959,-1.1545,1.291,9.3295e-11,0,9.3295e-11,1.1959,-1.1545,1.291,-9.3295e-11,1.5277,1.9654,1.5277,1.9654,0,0,0,0
0,-9.9005e-11,1.2053,-1.1611,1.2908,9.9005e-11,0,9.9005e-11,1.2053,-1.1611,1.2908,-9.9005e-11,1.5291,1.9641,1.5291,1.9641,0,0,0,0
0,-1.0468e-10,1.2146,-1.1674,1.2906,1.0468e-10,0,1.0468e-10,1.2146,-1.1674,1.2906,-1.0468e-10,1.5305,1.9628,1.5305,1.9628,0,0,0,0
0,-1.103e-10,1.2236,-1.1736,1.2904,1.103e-10,0,1.103e-10,1.2236,-1.1736,1.2904,-1.103e-10,1.5319,1.9617,1.5319,1.9617,0,0,0,0
0,-1.1586e-10,1.2325,-1.1795,1.2903,1.1586e-10,0,1.1586e-10,1.2325,-1.1795,1.2903,-1.1586e-10,1.5332,1.9606,1.5332,1.9606,0,0,0,0
0,-1.2134e-10,1.2412,-1.1852,1.2901,1.2134e-10,0,1.2134e-10,1.2412,-1.1852,1.2901,-1.2134e-10,1.5345,1.9596,1.5345,1.9596,0,0,0,0
0,-1.2674e-10,1.2498,-1.1908,1.29,1.2674e-10,0,1.2674e-10,1.2498,-1.1908,1.29,-1.2674e-10,1.5358,1.9586,1.5358,1.9586,0,0,0,0
0,-1.3204e-10,1.2582,-1.1961,1.29,1.3204e-10,0,1.3204e-10,1.2582,-1.1961,1.29,-1.3204e-10,1.537,1.9578,1.537,1.9578,0,0,0,0
0,-1.3722e-10,1.2664,-1.2013,1.2899,1.3722e-10,0,1.3722e-10,1.2664,-1.2013,1.2899,-1.3722e-10,1.5382,1.9569,1.5382,1.9569,0,0,0,0
0,-1.4228e-10,1.2745,-1.2062,1.2899,1.4228e-10,0,1.4228e-10,1.2745,-1.2062,1.2899,-1.4228e-10,1.5393,1.9562,1.5393,1.9562,0,0,0,0
0,-1.472e-10,1.2824,-1.211,1.2898,1.472e-10,0,1.472e-10,1.2824,-1.211,1.2898,-1.472e-10,1.5404,1.9555,1.5404,1.9555,0,0,0,0
0,-1.5197e-10,1.2902,-1.2156,1.2898,1.5197e-10,0,1.5197e-10,1.2902,-1.2156,1.2898,-1.5197e-10,1.5415,1.9549,1.5415,1.9549,0,0,0,0
0,-1.5658e-10,1.2977,-1.22,1.2898,1.5658e-10,0,1.5658e-10,1.2977,-1.22,1.2898,-1.5658e-10,1.5425,1.9544,1.5425,1.9544,0,0,0,0
0,-1.6101e-10,1.3052,-1.2243,1.2899,1.6101e-10,0,1.6101e-10,1.3052,-1.2243,1.2899,-1.6101e-10,1.5434,1.9539,1.5434,1.9539,0,0,0,0
0,-1.6525e-10,1.3125,-1.2284,1.2899,1.6525e-10,0,1.6525e-10,1.3125,-1.2284,1.2899,-1.6525e-10,1.5443,1.9536,1.5443,1.9536,0,0,0,0
0,-1.6929e-10,1.3196,-1.2323,1.29,1.6929e-10,0,1.6929e-10,1.3196,-1.2323,1.29,-1.6929e-10,1.5451,1.9532,1.5451,1.9532,0,0,0,0
0,-1.7312e-10,1.3266,-1.2361,1.2901,1.7312e-10,0,1.7312e-10,1.3266,-1.2361,1.2901,-1.7312e-10,1.5459,1.953,1.5459,1.953,0,0,0,0
0,-1.7672e-10,1.3334,-1.2397,1.2902,1.7672e-10,0,1.7672e-10,1.3334,-1.2397,1.2902,-1.7672e-10,1.5466,1.9528,1.5466,1.9528,0,0,0,0
0,-1.8008e-10,1.3401,-1.2432,1.2903,1.8008e-10,0,1.8008e-10,1.3401,-1.2432,1.2903,-1.8008e-10,1.5472,1.9527,1.5472,1.9527,0,0,0,0
0,-1.832e-10,1.3466,-1.2465,1.2905,1.832e-10,0,1.832e-10,1.3466,-1.2465,1.2905,-1.832e-10,1.5478,1.9526,1.5478,1.9526,0,0,0,0
0,-1.8605e-10,1.353,-1.2496,1.2906,1.8605e-10,0,1.8605e-10,1.353,-1.2496,1.2906,-1.8605e-10,1.5483,1.9527,1.5483,1.9527,0,0,0,0
0,-1.8862e-10,1.3592,-1.2527,1.2908,1.8862e-10,0,1.8862e-10,1.3592,-1.2527,1.2908,-1.8862e-10,1.5487,1.9528,1.5487,1.9528,0,0,0,0
0,-1.909e-10,1.3653,-1.2556,1.2909,1.909e-10,0,1.909e-10,1.3653,-1.2556,1.2909,-1.909e-10,1.549,1.9529,1.549,1.9529,0,0,0,0
0,-1.9288e-10,1.3713,-1.2583,1.2911,1.9288e-10,0,1.9288e-10,1.3713,-1.2583,1.2911,-1.9288e-10,1.5493,1.9532,1.5493,1.9532,0,0,0,0
0,-1.9455e-10,1.3771,-1.261,1.2913,1.9455e-10,0,1.9455e-10,1.3771,-1.261,1.2913,-1.9455e-10,1.5495,1.9535,1.5495,1.9535,0,0,0,0
0,-1.9589e-10,1.3828,-1.2635,1.2915,1.9589e-10,0,1.9589e-10,1.3828,-1.2635,1.2915,-1.9589e-10,1.5496,1.9538,1.5496,1.9538,0,0,0,0
0,-1.969e-10,1.3883,-1.2658,1.2918,1.969e-10,0,1.969e-10,1.3883,-1.2658,1.2918,-1.969e-10,1.5497,1.9543,1.5497,1.9543,0,0,0,0
0,-1.9755e-10,1.3938,-1.2681,1.292,1.9755e-10,0,1.9755e-10,1.3938,-1.2681,1.292,-1.9755e-10,1.5496,1.9548,1.5496,1.9548,0,0,0,0
0,-1.9783e-10,1.399,-1.2703,1.2922,1.9783e-10,0,1.9783e-10,1.399,-1.2703,1.2922,-1.9783e-10,1.5495,1.9554,1.5495,1.9554,0,0,0,0
0,-1.9774e-10,1.4042,-1.2723,1.2925,1.9774e-10,0,1.9774e-10,1.4042,-1.2723,1.2925,-1.9774e-10,1.5493,1.956,1.5493,1.956,0,0,0,0
0,-1.9726e-10,1.4092,-1.2742,1.2927,1.9726e-10,0,1.9726e-10,1.4092,-1.2742,1.2927,-1.9726e-10,1.549,1.9567,1.549,1.9567,0,0,0,0
0,-1.9638e-10,1.4141,-1.2761,1.293,1.9638e-10,0,1.9638e-10,1.4141,-1.2761,1.293,-1.9638e-10,1.5485,1.9575,1.5485,1.9575,0,0,0,0
0,-1.9509e-10,1.4189,-1.2778,1.2933,1.9509e-10,0,1.9509e-10,1.4189,-1.2778,1.2933,-1.9509e-10,1.548,1.9583,1.548,1.9583,0,0,0,0
0,-1.9336e-10,1.4235,-1.2795,1.2935,1.9336e-10,0,1.9336e-10,1.4235,-1.2795,1.2935,-1.9336e-10,1.5474,1.9593,1.5474,1.9593,0,0,0,0
0,-1.912e-10,1.428,-1.281,1.2938,1.912e-10,0,1.912e-10,1.428,-1.281,1.2938,-1.912e-10,1.5467,1.9602,1.5467,1.9602,0,0,0,0
0,-1.8858e-10,1.4324,-1.2825,1.2941,1.8858e-10,0,1.8858e-10,1.4324,-1.2825,1.2941,-1.8858e-10,1.5459,1.9613,1.5459,1.9613,0,0,0,0
0,-1.855e-10,1.4367,-1.2839,1.2944,1.855e-10,0,1.855e-10,1.4367,-1.2839,1.2944,-1.855e-10,1.545,1.9624,1.545,1.9624,0,0,0,0
0,-1.8195e-10,1.4408,-1.2852,1.2947,1.8195e-10,0,1.8195e-10,1.4408,-1.2852,1.2947,-1.8195e-10,1.544,1.9636,1.544,1.9636,0,0,0,0
0,-1.779e-10,1.4448,-1.2864,1.295,1.779e-10,0,1.779e-10,1.4448,-1.2864,1.295,-1.779e-10,1.5429,1.9648,1.5429,1.9648,0,0,0,0
0,-1.7335e-10,1.4488,-1.2875,1.2953,1.7335e-10,0,1.7335e-10,1.4488,-1.2875,1.2953,-1.7335e-10,1.5417,1.9662,1.5417,1.9662,0,0,0,0
0,-1.6828e-10,1.4526,-1.2886,1.2956,1.6828e-10,0,1.6828e-10,1.4526,-1.2886,1.2956,-1.6828e-10,1.5403,1.9676,1.5403,1.9676,0,0,0,0
0,-1.6269e-10,1.4563,-1.2896,1.2958,1.6269e-10,0,1.6269e-10,1.4563,-1.2896,1.2958,-1.6269e-10,1.5389,1.969,1.5389,1.969,0,0,0,0
0,-1.5655e-10,1.4598,-1.2906,1.2961,1.5655e-10,0,1.5655e-10,1.4598,-1.2906,1.2961,-1.5655e-10,1.5373,1.9705,1.5373,1.9705,0,0,0,0
0,-1.4987e-10,1.4633,-1.2915,1.2964,1.4987e-10,0,1.4987e-10,1.4633,-1.2915,1.2964,-1.4987e-10,1.5356,1.9721,1.5356,1.9721,0,0,0,0
0,-1.4261e-10,1.4667,-1.2923,1.2967,1.4261e-10,0,1.4261e-10,1.4667,-1.2923,1.2967,-1.4261e-10,1.5338,1.9738,1.5338,1.9738,0,0,0,0
0,-1.3478e-10,1.4699,-1.2931,1.297,1.3478e-10,0,1.3478e-10,1.4699,-1.2931,1.297,-1.3478e-10,1.5318,1.9755,1.5318,1.9755,0,0,0,0
0,-1.2636e-10,1.4731,-1.2939,1.2973,1.2636e-10,0,1.2636e-10,1.4731,-1.2939,1.2973,-1.2636e-10,1.5297,1.9773,1.5297,1.9773,0,0,0,0
0,-1.1734e-10,1.4761,-1.2946,1.2976,1.1734e-10,0,1.1734e-10,1.4761,-1.2946,1.2976,-1.1734e-10,1.5275,1.9792,1.5275,1.9792,0,0,0,0
0,-1.077e-10,1.479,-1.2953,1.2979,1.077e-10,0,1.077e-10,1.479,-1.2953,1.2979,-1.077e-10,1.5252,1.9811,1.5252,1.9811,0,0,0,0
0,-9.7433e-11,1.4819,-1.2959,1.2982,9.7433e-11,0,9.7433e-11,1.4819,-1.2959,1.2982,-9.7433e-11,1.5227,1.9831,1.5227,1.9831,0,0,0,0
0,-8.6524e-11,1.4846,-1.2965,1.2984,8.6524e-11,0,8.6524e-11,1.4846,-1.2965,1.2984,-8.6524e-11,1.5201,1.9851,1.5201,1.9851,0,0,0,0
0,-7.4961e-11,1.4873,-1.2971,1.2987,7.4961e-11,0,7.4961e-11,1.4873,-1.2971,1.2987,-7.4961e-11,1.5174,1.9873,1.5174,1.9873,0,0,0,0
0,-6.2733e-11,1.4898,-1.2977,1.2989,6.2733e-11,0,6.2733e-11,1.4898,-1.2977,1.2989,-6.2733e-11,1.5145,1.9895,1.5145,1.9895,0,0,0,0
0,-4.9826e-11,1.4923,-1.2982,1.2992,4.9826e-11,0,4.9826e-11,1.4923,-1.2982,1.2992,-4.9826e-11,1.5115,1.9917,1.5115,1.9917,0,0,0,0
0,-3.6228e-11,1.4946,-1.2988,1.2994,3.6228e-11,0,3.6228e-11,1.4946,-1.2988,1.2994,-3.6228e-11,1.5084,1.994,1.5084,1.994,0,0,0,0
0,-2.1926e-11,1.4969,-1.2993,1.2997,2.1926e-11,0,2.1926e-11,1.4969,-1.2993,1.2997,-2.1926e-11,1.505,1.9964,1.505,1.9964,0,0,0,0
0,-6.908e-12,1.4991,-1.2998,1.2999,6.908e-12,0,6.908e-12,1.4991,-1.2998,1.2999,-6.908e-12,1.5016,1.9989,1.5016,1.9989,0,0,0,0
0,8.8374e-12,1.5011,-1.3003,1.3001,-8.8374e-12,0,-8.8374e-12,1.5011,-1.3003,1.3001,8.8374e-12,1.498,2.0014,1.498,2.0014,0,0,0,0
0,2.529e-11,1.5031,-1.3008,1.3003,-2.529e-11,0,-2.529e-11,1.5031,-1.3008,1.3003,2.529e-11,1.4942,2.004,1.4942,2.004,0,0,0,0
0,4.2405e-11,1.5051,-1.3013,1.3005,-4.2405e-11,0,-4.2405e-11,1.5051,-1.3013,1.3005,4.2405e-11,1.4903,2.0066,1.4903,2.0066,0,0,0,0
0,6.0134e-11,1.5069,-1.3018,1.3007,-6.0134e-11,0,-6.0134e-11,1.5069,-1.3018,1.3007,6.0134e-11,1.4863,2.0094,1.4863,2.0094,0,0,0,0
0,7.843e-11,1.5086,-1.3023,1.3009,-7.843e-11,0,-7.843e-11,1.5086,-1.3023,1.3009,7.843e-11,1.4821,2.0121,1.4821,2.0121,0,0,0,0
0,9.7248e-11,1.5103,-1.3028,1.3011,-9.7248e-11,0,-9.7248e-11,1.5103,-1.3028,1.3011,9.7248e-11,1.4777,2.015,1.4777,2.015,0,0,0,0
0,1.1654e-10,1.5119,-1.3032,1.3012,-1.1654e-10,0,-1.1654e-10,1.5119,-1.3032,1.3012,1.1654e-10,1.4733,2.0179,1.4733,2.0179,0,0,0,0
0,1.3626e-10,1.5134,-1.3037,1.3014,-1.3626e-10,0,-1.3626e-10,1.5134,-1.3037,1.3014,1.3626e-10,1.4687,2.0208,1.4687,2.0208,0,0,0,0
0,1.5636e-10,1.5148,-1.3042,1.3015,-1.5636e-10,0,-1.5636e-10,1.5148,-1.3042,1.3015,1.5636e-10,1.4639,2.0239,1.4639,2.0239,0,0,0,0
0,1.7679e-10,1.5162,-1.3047,1.3016,-1.7679e-10,0,-1.7679e-10,1.5162,-1.3047,1.3016,1.7679e-10,1.4591,2.0269,1.4591,2.0269,0,0,0,0
0,1.975e-10,1.5174,-1.3051,1.3018,-1.975e-10,0,-1.975e-10,1.5174,-1.3051,1.3018,1.975e-10,1.4541,2.0301,1.4541,2.0301,0,0,0,0
0,2.1846e-10,1.5186,-1.3056,1.3019,-2.1846e-10,0,-2.1846e-10,1.5186,-1.3056,1.3019,2.1846e-10,1.449,2.0332,1.449,2.0332,0,0,0,0
0,2.3961e-10,1.5198,-1.306,1.302,-2.3961e-10,0,-2.3961e-10,1.5198,-1.306,1.302,2.3961e-10,1.4437,2.0365,1.4437,2.0365,0,0,0,0
